https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90786&itemid=138470;DONGYANG HUAMEI TRADE CO.,LTD;Китай ;;;Павильон №3 Зал №14;;;;;B8083;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=92381&itemid=140035;DSMedia.pro;Россия;; ;;;;;;;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=16955&itemid=139213;DWIN;Россия ;;;Павильон №3 Зал №15;;;;;C8123;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=92684&itemid=139538;Ea-chip Industry;Китай;;;Павильон №3 Зал №14;;;;;B8195;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90696&itemid=138026;Eastech Electronics Limited;Китай ;;;Павильон №3 Зал №14;;;;;B5141;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=65704&itemid=140241;Echemistry;Россия;; ;;;;;;;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=57471&itemid=137255;eFind.ru;Россия ;;;Павильон №3 Зал №15;;;;;C6125;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=91152&itemid=139113;Electro Direct;Россия;;;Павильон №3 Зал №15;;;;;C9017;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=85972&itemid=139133;Enzhuer Technology(Zhongshan) Ltd.;Китай ;;;Павильон №3 Зал №14;;;;;B8061;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=92697&itemid=139694;EXPLORE MICROWAVE;Китай ;;;Павильон №3 Зал №15;;;;;C1149;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=85138&itemid=139098;FAV Technology Co.,Limited;Китай;;;Павильон №3 Зал №15;;;;;C4141;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=78438&itemid=138797;FINEST ELECTRONICS (ZHUHAI) LIMITED;Китай ;;;Павильон №3 Зал №14;;;;;B7147;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=91493&itemid=136612;FIREPOWER TECHNOLOGY;Китай;;;Павильон №3 Зал №14;;;;;B8087;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90701&itemid=138899;Firmamentech Electronics Technology Co., Ltd.;Китай ;;;Павильон №3 Зал №14;;;;;B1177;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=92311&itemid=139520;Flexcom Technology (Changzhou) Co., Ltd.;Китай;;;Павильон №3 Зал №15;;;;;C1141;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=55332&itemid=137186;FOSHAN JUNXIAN TRADING CO.,LTD;Китай ;;;Павильон №3 Зал №14;;;;;B2067;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=86418&itemid=139150;FS CIRCUIT (SHENZHEN) CO.,LTD;Китай;;;Павильон №3 Зал №14;;;;;B1113;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90729&itemid=139155;Fujian Nanping Sanjin Electronics Co., Ltd.;Китай ;;;Павильон №3 Зал №14;;;;;B1097;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=92313&itemid=139186;Fujian Torch Electron Technology Co.,Ltd;Китай;;;Павильон №3 Зал №14;;;;;B3095;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90672&itemid=139047;Global Chip Industrial Co., Limited;Гонконг, специальный административный район Китая ;;;Павильон №3 Зал №14;;;;;B1133;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=85628&itemid=140195;Global Digital Space;Россия;; ;;;;;;;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=84583&itemid=137495;GLOBAL PCBA CO.,LTD;Китай ;;;Павильон №3 Зал №14;;;;;B1141;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=73911&itemid=136794;GN Group;Россия;;;Павильон №3 Зал №15;;;;;C7041;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=84402&itemid=136410;GOLDENTECH CIRCUITS TECHNOLOGY CO.,LTD;Китай ;;;Павильон №3 Зал №15;;;;;C2119;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=92323&itemid=138795;Goldirst (Shanghai) Technology Co. Ltd;Китай;;;Павильон №3 Зал №14;;;;;B6173;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=92314&itemid=138859;Goodiclink Technology Co., Ltd.;Китай ;;;Павильон №3 Зал №14;;;;;B2095;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=92343&itemid=139378;Grandtrue Tech Co., Limited;Китай;;;Павильон №3 Зал №14;;;;;B8115;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=91542&itemid=137919;Guangdong Bell Experiment Equipment Co.,Ltd.;Китай ;;;Павильон №3 Зал №15;;;;;C7087;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90776&itemid=136197;Guangdong BERON Energy  Technology Co., Ltd.;Китай;;;Павильон №3 Зал №13;;;;;A4031;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90785&itemid=136187;Guangdong Corecon Precision Industry Co.,Ltd.;Китай ;;;Павильон №3 Зал №14;;;;;B8065;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90675&itemid=139174;GUANGDONG HOTTECH INDUSTRIAL CO.，LTD;Китай;;;Павильон №3 Зал №14;;;;;B2135;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=91042&itemid=137382;GuangDong Kexin Industrial Co.,Ltd;Китай ;;;Павильон №3 Зал №15;;;;;C9101;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=91539&itemid=137554;Guangdong Megawatt New Energy Co., Ltd.;Китай;;;Павильон №3 Зал №15;;;;;C4145;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=91560&itemid=138247;Guangdong Sayfu Multilayer Circuits Co.,Ltd;Китай ;;;Павильон №3 Зал №15;;;;;C4149;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90793&itemid=136122;Guangdong Taijin Semiconductor Technology Co., Ltd;Китай;;;Павильон №3 Зал №14;;;;;B1095;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=92579&itemid=139710;Guangdong Yonggu Electronic Machinery Technology Co.,Ltd;Китай ;;;Павильон №3 Зал №15;;;;;C5151;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=85057&itemid=139772;Guangdong Yuanyao Test Equipment Co., Ltd.;Китай;;;Павильон №3 Зал №14;;;;;B2172;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=92573&itemid=139224;Guangzhou ChengYue Electronic Technology Co.,Ltd;Китай ;;;Павильон №3 Зал №15;;;;;C4131;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90979&itemid=136129;Guangzhou Highleap Electronic Co., Ltd.;Китай;;;Павильон №3 Зал №15;;;;;C9087;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90789&itemid=139121;Guangzhou Kevis Electronic Technology Co., Ltd.;Китай ;;;Павильон №3 Зал №14;;;;;B4177;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90740&itemid=139012;Guangzhou Topfast Technology Co.,Ltd.;Китай;;;Павильон №3 Зал №14;;;;;B1147;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90692&itemid=138351;Guangzhou Xianheng Technology Co., Ltd;Китай ;;;Павильон №3 Зал №14;;;;;B2165;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90779&itemid=138661;HANDYTEK (HONGKONG) ELECTRONICS CO., LIMITED.;Гонконг, специальный административный район Китая;;;Павильон №3 Зал №14;;;;;B8059;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90363&itemid=136281;Hangyu Power;Китай ;;;Павильон №3 Зал №14;;;;;B7095;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90727&itemid=136022;Hangzhou Shanghang Communication Equipment Co. Ltd;Китай ;;;Павильон №3 Зал №15;;;;;C1067;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=84427&itemid=138017;Hantech Electronics Ltd;Китай;;;Павильон №3 Зал №14;;;;;B3061;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=91553&itemid=138354;HARBIN FORWAY TECHNOLOGY CO., LTD.;Китай ;;;Павильон №3 Зал №14;;;;;B4131;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=84147&itemid=138814;Hendatronic Technology;Китай;;;Павильон №3 Зал №14;;;;;B3083;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=92571&itemid=139535;Hengxun Innovation;Китай ;;;Павильон №3 Зал №14;;;;;B8185;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90572&itemid=138019;Hitech Circuits Co., Limited;Китай;;;Павильон №3 Зал №15;;;;;C9095;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=92766&itemid=139794;HITO TECHNOLOGY LIMITED;Китай ;;;Павильон №3 Зал №15;;;;;C3144;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=92315&itemid=139154;HK BOCETON ELECTRONIC TECHNOLOGY CO., LIMITED;Китай;;;Павильон №3 Зал №14;;;;;B3097;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90737&itemid=136461;HK EverBloom Co.,Limited;Китай ;;;Павильон №3 Зал №14;;;;;B4155;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=91524&itemid=138341;HK Gronice Electronic Technology Limited;Китай;;;Павильон №3 Зал №14;;;;;B3151;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=93023&itemid=140394;HK JDW ELECTRONIC CO., LIMITED;Китай ;;;Павильон №3 Зал №13;;;;;A5035;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=92577&itemid=139577;HK LIC electronics co.,LTD;Китай;;;Павильон №3 Зал №15;;;;;C3135;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90717&itemid=138754;HK VANCE ELECTRONIC CO.,LTD;Китай ;;;Павильон №3 Зал №15;;;;;C2123;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90676&itemid=138936;Hong Kong Husdow International Limited;Китай;;;Павильон №3 Зал №14;;;;;B4135;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=86526&itemid=139377;HONG KONG LINK ASIA ELECTRONICS LIMITED;Китай ;;;Павильон №3 Зал №15;;;;;C4133;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90966&itemid=136132;Hong Kong Tring-transfer Electronics Tech Limited;Китай;;;Павильон №3 Зал №14;;;;;B1155;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90530&itemid=136516;HONGKONG LANVER LIGHT ELECTRONICS LIMITED;Китай ;;;Павильон №3 Зал №14;;;;;B2079;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90754&itemid=139208;Hongkong YIMI Technology Limited;Гонконг, специальный административный район Китая;;;Павильон №3 Зал №14;;;;;B1159;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=92342&itemid=138660;Hongrong (shenzhen) Electronics Co., Ltd;Китай ;;;Павильон №3 Зал №15;;;;;C3139;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=84431&itemid=138910;Huachuang Yongwei Co., Ltd.;Китай;;;Павильон №3 Зал №14;;;;;B2061;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=92585&itemid=139473;HUADESPACE GROUP LIMITED;Китай ;;;Павильон №3 Зал №14;;;;;B4165;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=92346&itemid=139045;HUAFENG;Китай;;;Павильон №3 Зал №15;;;;;C8097;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=84448&itemid=138114;Huajin Technology Jiaxing Co., Ltd;Китай ;;;Павильон №3 Зал №15;;;;;C3143;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=91026&itemid=137856;HUASHENG PIPELINE TECHNOLOGY CO., LTD;Китай;;;Павильон №3 Зал №15;;;;;C9097;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90781&itemid=138214;Hubei Zhongpei Electronics Technology Co.,Ltd;Китай ;;;Павильон №3 Зал №14;;;;;B8069;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=91522&itemid=137985;HUGEROCK;Китай;;;Павильон №3 Зал №13;;;;;A5045;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90582&itemid=138724;HuiZhou Antenk electronics co.,Ltd;Китай ;;;Павильон №3 Зал №14;;;;;B1061;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=84586&itemid=138077;Huizhou LinTai Industrial Co.,LTD;Китай;;;Павильон №3 Зал №14;;;;;B2073;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90575&itemid=137269;Huizhou LYCN Electronics Co. Ltd.;Китай ;;;Павильон №3 Зал №14;;;;;B1051;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=78465&itemid=136059;ICSOLE TECHNOLOGY LIMITED;Китай;;;Павильон №3 Зал №14;;;;;B5161;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90573&itemid=139387;ICStop Limited;Гонконг, специальный административный район Китая ;;;Павильон №3 Зал №14;;;;;B5093;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=92715&itemid=139885;ID LOGISTIC;Россия;;;Павильон №3 Зал №14;;;;;B2155;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=92716&itemid=139759;ID Tech;Китай ;;;Павильон №3 Зал №14;;;;;B3155;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=84525&itemid=135959;INKSON INNOVATION ELECTRONICS LIMITED;Гонконг, специальный административный район Китая;;;Павильон №3 Зал №14;;;;;B6091;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90942&itemid=138132;INMINE TECHNOLOGY LTD;Гонконг, специальный административный район Китая ;;;Павильон №3 Зал №15;;;;;C2143;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=92572&itemid=139366;INTEROU ELECTRONIC GROUP CO.，LTD;Китай;;;Павильон №3 Зал №14;;;;;B1123;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=64358&itemid=136989;INWAVE;Россия ;;;Павильон №3 Зал №15;;;;;C5043;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=88617&itemid=140038;ITS;Россия;;;Павильон №3 Зал №15;;;;;C5117;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90753&itemid=136033;IVY METERING CO. LTD;Китай ;;;Павильон №3 Зал №14;;;;;B3161;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=92385&itemid=140188;iXBT.com;Россия;; ;;;;;;;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=84456&itemid=138692;IZZITION E-TECHNOLOGY CO.,LIMITED;Китай ;;;Павильон №3 Зал №14;;;;;B5111;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=78442&itemid=138678;JHD PCB;Китай;;;Павильон №3 Зал №14;;;;;B7155;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=91029&itemid=137854;Jiangmen Hongli Energy Co., Ltd.;Китай ;;;Павильон №3 Зал №15;;;;;C4143;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=91548&itemid=136613;JIANGSUBAICI ELECTRONIC CO.,LTD.;Китай;;;Павильон №3 Зал №14;;;;;B7159;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=92713&itemid=139720;Jiangxi DEC Semiconductor Co., Ltd.;Китай ;;;Павильон №3 Зал №15;;;;;C2135;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=92567&itemid=139221;JIANGXI QIGUAN ELECTRONICS CO.,LTD;Китай;;;Павильон №3 Зал №13;;;;;A5023;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=92306&itemid=138923;Jiangxi Qiwo Electronics Co., Ltd;Китай ;;;Павильон №3 Зал №13;;;;;A4027;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=91027&itemid=136666;Jiangxi SOP Industrial Co.,Ltd.;Китай;;;Павильон №3 Зал №15;;;;;C8087;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=92321&itemid=139009;JIANGXI WEIQI ELECTRIC CO.,LTD;Китай ;;;Павильон №3 Зал №14;;;;;B5167;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90722&itemid=138210;Jiaxing Bovi Electronics Co., Ltd;Китай;;;Павильон №3 Зал №15;;;;;C2133;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90663&itemid=137781;JINGGANGSHAN MEICHENG TRADING CO.,LTD.;Китай ;;;Павильон №3 Зал №14;;;;;B1087;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90962&itemid=138827;JIngyou Industrial Co., Limited;Китай;;;Павильон №3 Зал №14;;;;;B3111;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=92307&itemid=139955;JJW Technology (Zhongshan) Ltd.;Китай ;;;Павильон №3 Зал №14;;;;;B1109;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=84488&itemid=139051;Joinwin Electronics;Китай;;;Павильон №3 Зал №14;;;;;B2081;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=84573&itemid=137431;JS Technology Co.,ltd;Китай ;;;Павильон №3 Зал №14;;;;;B2151;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90978&itemid=138023;JSD PCB;Китай;;;Павильон №3 Зал №14;;;;;B8165;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=92590&itemid=139584;Kaili Shun Technology (Dongguan) Co., Ltd.;Китай ;;;Павильон №3 Зал №15;;;;;C9115;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=82262&itemid=135434;KEEN SIDE (ООО «СЭлКом»);Россия;;;Павильон №3 Зал №14;;;;;B1119;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90963&itemid=136209;Laiyin Measurement Technology (Dongguan) Co., Ltd;Китай ;;;Павильон №3 Зал №14;;;;;B1121;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=91538&itemid=138458;Lanjie Co.，Ltd.;Китай ;;;Павильон №3 Зал №14;;;;;B7183;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=91019&itemid=138717;LenoRF;Китай;;;Павильон №3 Зал №14;;;;;B5168;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=92374&itemid=139969;Let AI be;Россия ;; ;;;;;;;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=78754&itemid=137494;Liling Xing Tai Long Special Ceramic Co,.ltd;Китай;;;Павильон №3 Зал №15;;;;;C2131;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90948&itemid=137284;LongSure Electronics Technology Co.,ltd;Китай ;;;Павильон №3 Зал №14;;;;;B5183;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90725&itemid=136066;Manorshi Electronics Co.Ltd;Китай;;;Павильон №3 Зал №14;;;;;B2149;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=91565&itemid=137892;MATCH TECH COMPANY LIMITED;Китай ;;;Павильон №3 Зал №15;;;;;C8091;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90710&itemid=136152;MCF TECHNOLOGIES LTD;Китай;;;Павильон №3 Зал №15;;;;;C9123;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90706&itemid=139063;MC-Power Semiconductor;Китай ;;;Павильон №3 Зал №15;;;;;C2149;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=85139&itemid=136358;MEI XIN ELECTRONIC (HK)CO.,LIMITED;Китай;;;Павильон №3 Зал №14;;;;;B1117;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=84604&itemid=136248;MeiXun(Wuxi)Communication Technology Co.,Ltd;Китай ;;;Павильон №3 Зал №14;;;;;B1139;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90936&itemid=138819;MERO GROUP;Китай;;;Павильон №3 Зал №14;;;;;B3101;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=92380&itemid=139764;Metaprom.ru;Россия ;; ;;;;;;;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90768&itemid=139774;MOBIIMPEX;Индия;;;Павильон №3 Зал №13;;;;;A4035;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90587&itemid=138385;MOST COMPONENTS LIMITED;Китай ;;;Павильон №3 Зал №14;;;;;B2063;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=92588&itemid=139374;MTL Technologies Co., Ltd;Китай;;;Павильон №3 Зал №15;;;;;C4135;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=92767&itemid=140077;Nanchong Yat Fai Electronics Technology Co., Ltd.;Китай ;;;Павильон №3 Зал №15;;;;;C2139;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=92648&itemid=139564;Nanjing Meihe Intelligent Technology Co., Ltd.;Китай;;;Павильон №3 Зал №13;;;;;A5027;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=92698&itemid=139595;NanJing SiliconTop Microelectronics Co., Ltd.;Китай ;;;Павильон №3 Зал №15;;;;;C1153;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=64884&itemid=136472;Nanjing Wotian Technology Co., Ltd.;Китай;;;Павильон №3 Зал №14;;;;;B3065;;;;
